4.3-3.8-2.7UV,1.4034,2.1997,2.5956,0,T-H,0.0000,0.0000,1.0927,1.2541,1.6144,5504.0000,32.0000,
4.3-3.8-2.7UV,1.6202,2.2952,2.8080,0,T-H,0.0000,0.0000,1.1525,1.2058,1.6101,5504.0000,32.0000,
4.3-3.8-2.7UV,1.5691,2.5116,2.6546,0,T-H,0.0000,0.0000,1.1598,1.3115,1.6675,5504.0000,32.0000,
4.3-3.8-2.7UV,1.7576,2.6333,2.7378,0,T-H,0.0000,0.0000,1.1452,1.3887,1.6120,5501.0000,32.0000,
4.3-3.8-2.7UV,2.0104,2.7115,2.7378,0,T-H,0.0000,0.0000,1.2219,1.4894,1.6120,5501.0000,32.0000,
4.3-3.8-2.7UV,2.2869,2.3320,2.3668,0,T-H,0.0000,0.0000,1.2653,1.4033,1.4722,5501.0000,32.0000,
4.3-3.8-2.7UV,2.2170,2.4668,2.4153,0,T-H,0.0000,0.0000,1.1717,1.3509,1.4710,5503.0000,32.0000,
4.3-3.8-2.7UV,2.1652,1.9669,2.1183,0,T-H,0.0000,0.0000,1.1403,1.0466,1.4073,5503.0000,32.0000,
4.3-3.8-2.7UV,2.2447,2.0965,2.1328,0,T-H,0.0000,0.0000,1.2017,0.9709,1.4154,5503.0000,32.0000,
4.3-3.8-2.7UV,1.9065,2.0965,2.2093,0,T-H,0.0000,0.0000,1.0910,0.9703,1.3225,5502.0000,32.0000,
4.3-3.8-2.7UV,1.7726,1.9302,1.8041,0,T-H,0.0000,0.0000,1.1460,0.9356,1.1519,5502.0000,32.0000,
4.3-3.8-2.7UV,1.6770,1.9275,1.6778,0,T-H,0.0000,0.0000,1.1545,0.8884,1.1745,5504.0000,32.0000,
4.3-3.8-2.7UV,1.4391,1.7905,1.8887,0,T-H,0.0000,0.0000,0.9892,0.8911,1.2073,5504.0000,32.0000,
4.3-3.8-2.7UV,1.5223,1.7905,1.9990,0,T-H,0.0000,0.0000,1.0450,0.8911,1.2727,5504.0000,32.0000,
4.3-3.8-2.7UV,1.6260,1.7379,1.7274,0,T-H,0.0000,0.0000,1.1017,0.9226,1.2375,5503.0000,32.0000,
4.3-3.8-2.7UV,1.4140,1.6675,1.9465,0,T-H,0.0000,0.0000,1.1001,1.0187,1.2838,5503.0000,32.0000,
4.3-3.8-2.7UV,1.3958,1.8151,2.0316,0,T-H,0.0000,0.0000,1.0952,1.0187,1.2284,5503.0000,32.0000,
4.3-3.8-2.7UV,1.4133,1.6504,2.1162,0,T-H,0.0000,0.0000,1.0451,1.0270,1.1881,5503.0000,32.0000,
4.3-3.8-2.7UV,1.5209,1.6240,1.8613,0,T-H,0.0000,0.0000,1.0694,1.0729,1.2300,5505.0000,32.0000,
4.3-3.8-2.7UV,1.6738,1.9610,1.7246,0,T-H,0.0000,0.0000,1.0692,1.0799,1.1828,5505.0000,32.0000,
4.3-3.8-2.7UV,1.6329,1.9761,1.5896,0,T-H,0.0000,0.0000,1.0919,1.1435,1.1566,5504.0000,32.0000,
4.3-3.8-2.7UV,1.7688,1.8383,1.6766,0,T-H,0.0000,0.0000,1.2581,1.0893,1.2406,5504.0000,32.0000,
4.3-3.8-2.7UV,1.9201,2.1046,1.6527,0,T-H,0.0000,0.0000,1.3137,1.1622,1.2406,5504.0000,32.0000,
4.3-3.8-2.7UV,2.1715,2.0706,1.8017,0,T-H,0.0000,0.0000,1.3296,1.1558,1.2174,5504.0000,32.0000,
4.3-3.8-2.7UV,2.2213,2.1079,1.6742,0,T-H,0.0000,0.0000,1.2596,1.1762,1.2152,5504.0000,32.0000,
4.3-3.8-2.7UV,2.1986,1.9389,1.7975,0,T-H,0.0000,0.0000,1.1857,1.2288,1.2793,5504.0000,32.0000,
4.3-3.8-2.7UV,2.2376,2.1122,1.9299,0,T-H,0.0000,0.0000,1.2875,1.2854,1.3113,5503.0000,32.0000,
4.3-3.8-2.7UV,2.4159,1.9743,1.9550,0,T-H,0.0000,0.0000,1.3925,1.2646,1.2787,5503.0000,32.0000,
4.3-3.8-2.7UV,2.2605,1.8211,1.9032,0,T-H,0.0000,0.0000,1.3199,1.2246,1.2999,5503.0000,32.0000,
4.3-3.8-2.7UV,2.2605,1.9431,2.0441,0,T-H,0.0000,0.0000,1.3483,1.2849,1.4043,5503.0000,32.0000,
4.3-3.8-2.7UV,2.3060,2.0309,2.0520,0,T-H,0.0000,0.0000,1.3155,1.2427,1.4224,5502.0000,32.0000,
4.3-3.8-2.7UV,2.2746,2.2350,1.9455,0,T-H,0.0000,0.0000,1.2968,1.3369,1.4224,5502.0000,32.0000,
4.3-3.8-2.7UV,2.1531,2.1969,1.8196,0,T-H,0.0000,0.0000,1.2063,1.2721,1.4027,5502.0000,32.0000,
4.3-3.8-2.7UV,1.9639,2.1276,1.9221,0,T-H,0.0000,0.0000,1.1018,1.3566,1.4386,5502.0000,32.0000,
4.3-3.8-2.7UV,2.1524,2.2023,1.8093,0,T-H,0.0000,0.0000,1.1630,1.3772,1.4580,5502.0000,32.0000,
4.3-3.8-2.7UV,2.1431,2.6266,2.0132,0,T-H,0.0000,0.0000,1.2280,1.4802,1.5666,5502.0000,32.0000,
4.3-3.8-2.7UV,2.0358,2.3318,1.8770,0,T-H,0.0000,0.0000,1.2268,1.3769,1.5445,5503.0000,32.0000,
4.3-3.8-2.7UV,2.0151,2.3605,1.8687,0,T-H,0.0000,0.0000,1.2031,1.3404,1.5445,5503.0000,32.0000,
4.3-3.8-2.7UV,1.8763,2.2268,2.1674,0,T-H,0.0000,0.0000,1.2031,1.3910,1.6538,5503.0000,32.0000,
4.3-3.8-2.7UV,1.8329,2.2542,2.5682,0,T-H,0.0000,0.0000,1.2543,1.4100,1.7052,5503.0000,32.0000,
4.3-3.8-2.7UV,1.8329,2.1956,2.5361,0,T-H,0.0000,0.0000,1.2543,1.4155,1.7245,5503.0000,32.0000,
4.3-3.8-2.7UV,1.7358,1.7888,2.8767,0,T-H,0.0000,0.0000,1.2030,1.2879,1.7143,5505.0000,32.0000,
4.3-3.8-2.7UV,1.7633,1.9289,3.1656,0,T-H,0.0000,0.0000,1.2375,1.2667,1.8008,5505.0000,32.0000,
4.3-3.8-2.7UV,1.9152,2.0231,3.2605,0,T-H,0.0000,0.0000,1.3563,1.2586,1.8624,5506.0000,32.0000,
4.3-3.8-2.7UV,1.8124,2.1255,3.4819,0,T-H,0.0000,0.0000,1.4319,1.3239,1.8455,5506.0000,32.0000,
4.3-3.8-2.7UV,2.0504,2.1914,3.8124,0,T-H,0.0000,0.0000,1.4950,1.3284,1.9158,5506.0000,32.0000,
4.3-3.8-2.7UV,1.9112,2.0916,3.6958,0,T-H,0.0000,0.0000,1.4427,1.2632,1.9039,5506.0000,32.0000,
4.3-3.8-2.7UV,1.9112,2.3821,3.7134,0,T-H,0.0000,0.0000,1.3847,1.3346,1.8456,5505.0000,32.0000,
4.3-3.8-2.7UV,1.9563,2.3821,3.7557,0,T-H,0.0000,0.0000,1.4081,1.3623,1.8456,5505.0000,32.0000,
4.3-3.8-2.7UV,1.9967,2.5744,3.6077,0,T-H,0.0000,0.0000,1.3777,1.3283,1.8456,5505.0000,32.0000,
4.3-3.8-2.7UV,2.2450,2.5644,3.3780,0,T-H,0.0000,0.0000,1.3802,1.3181,1.7783,5505.0000,32.0000,
4.3-3.8-2.7UV,2.0817,2.5673,3.2641,0,T-H,0.0000,0.0000,1.3622,1.2810,1.6805,5505.0000,32.0000,
4.3-3.8-2.7UV,2.0774,2.7730,3.2641,0,T-H,0.0000,0.0000,1.3346,1.3987,1.6805,5504.0000,32.0000,
4.3-3.8-2.7UV,1.9902,2.7725,3.2641,0,T-H,0.0000,0.0000,1.3223,1.4792,1.6805,5504.0000,32.0000,
4.3-3.8-2.7UV,1.9187,2.5937,3.1170,0,T-H,0.0000,0.0000,1.3293,1.4753,1.6100,5504.0000,32.0000,
4.3-3.8-2.7UV,1.7316,2.7456,3.0062,0,T-H,0.0000,0.0000,1.2334,1.4930,1.6151,5504.0000,32.0000,
4.3-3.8-2.7UV,1.6539,2.8905,2.6802,0,T-H,0.0000,0.0000,1.1985,1.5152,1.5345,5504.0000,32.0000,
4.3-3.8-2.7UV,1.6424,2.7073,2.8057,0,T-H,0.0000,0.0000,1.1811,1.4496,1.4675,5501.0000,32.0000,
4.3-3.8-2.7UV,1.7687,2.5910,2.9580,0,T-H,0.0000,0.0000,1.1381,1.4492,1.5180,5501.0000,32.0000,
4.3-3.8-2.7UV,1.7687,2.5640,2.6803,0,T-H,0.0000,0.0000,1.1163,1.3990,1.4661,5501.0000,32.0000,
4.3-3.8-2.7UV,1.8374,2.4853,2.6442,0,T-H,0.0000,0.0000,1.1645,1.3680,1.4739,5501.0000,32.0000,
4.3-3.8-2.7UV,2.0146,2.3498,2.6728,0,T-H,0.0000,0.0000,1.2485,1.2698,1.4971,5505.0000,32.0000,
4.3-3.8-2.7UV,2.0146,2.1879,2.6728,0,T-H,0.0000,0.0000,1.2485,1.2352,1.4971,5505.0000,32.0000,
4.3-3.8-2.7UV,1.9289,2.0047,2.5794,0,T-H,0.0000,0.0000,1.2478,1.2016,1.4105,5505.0000,32.0000,
4.3-3.8-2.7UV,1.8473,2.2418,2.3520,0,T-H,0.0000,0.0000,1.1601,1.2803,1.3904,5505.0000,32.0000,
4.3-3.8-2.7UV,1.8115,2.0469,2.3610,0,T-H,0.0000,0.0000,1.1674,1.2473,1.4587,5501.0000,32.0000,
4.3-3.8-2.7UV,1.9418,2.2947,2.2749,0,T-H,0.0000,0.0000,1.1695,1.2146,1.5110,5501.0000,32.0000,
4.3-3.8-2.7UV,2.2719,2.2055,2.2231,0,T-H,0.0000,0.0000,1.2696,1.1482,1.4332,5501.0000,32.0000,
4.3-3.8-2.7UV,2.3007,2.3528,2.1415,0,T-H,0.0000,0.0000,1.3048,1.2470,1.4623,5502.0000,32.0000,
4.3-3.8-2.7UV,2.2383,2.1116,1.8978,0,T-H,0.0000,0.0000,1.2619,1.1431,1.3007,5502.0000,32.0000,
4.3-3.8-2.7UV,2.1913,2.1116,1.8978,0,T-H,0.0000,0.0000,1.2619,1.1431,1.3007,5502.0000,32.0000,
4.3-3.8-2.7UV,1.9759,2.2222,1.7704,0,T-H,0.0000,0.0000,1.1410,1.2908,1.2700,5500.0000,32.0000,
4.3-3.8-2.7UV,1.8433,2.3079,1.7704,0,T-H,0.0000,0.0000,1.1410,1.2741,1.2700,5500.0000,32.0000,
4.3-3.8-2.7UV,1.8439,2.3581,1.6143,0,T-H,0.0000,0.0000,1.0882,1.2889,1.2058,5500.0000,32.0000,
4.3-3.8-2.7UV,1.8355,2.1440,1.5594,0,T-H,0.0000,0.0000,1.0925,1.2608,1.1741,5500.0000,32.0000,
4.3-3.8-2.7UV,1.8491,2.1440,1.5483,0,T-H,0.0000,0.0000,1.1305,1.2206,1.1792,5500.0000,32.0000,
4.3-3.8-2.7UV,1.7750,2.3635,1.7315,0,T-H,0.0000,0.0000,1.0658,1.2237,1.0692,5502.0000,32.0000,
4.3-3.8-2.7UV,1.5968,2.1941,1.8116,0,T-H,0.0000,0.0000,1.0268,1.1663,1.1140,5502.0000,32.0000,
4.3-3.8-2.7UV,1.5843,2.2943,1.6543,0,T-H,0.0000,0.0000,1.0268,1.2459,1.1255,5502.0000,32.0000,
4.3-3.8-2.7UV,1.7933,2.3277,1.8360,0,T-H,0.0000,0.0000,1.0397,1.2184,1.1779,5505.0000,32.0000,
4.3-3.8-2.7UV,1.7810,2.3476,2.0682,0,T-H,0.0000,0.0000,1.0003,1.2184,1.1821,5505.0000,32.0000,
4.3-3.8-2.7UV,1.7344,2.5438,2.2176,0,T-H,0.0000,0.0000,1.0373,1.2792,1.1976,5500.0000,32.0000,
4.3-3.8-2.7UV,1.8388,2.5415,2.2669,0,T-H,0.0000,0.0000,1.0410,1.3335,1.3011,5500.0000,32.0000,
4.3-3.8-2.7UV,1.7802,2.5438,2.4942,0,T-H,0.0000,0.0000,1.0750,1.3396,1.3639,5500.0000,32.0000,
4.3-3.8-2.7UV,1.7541,2.4263,2.5971,0,T-H,0.0000,0.0000,1.0412,1.3853,1.3813,5500.0000,32.0000,
4.3-3.8-2.7UV,1.8103,2.2569,2.4661,0,T-H,0.0000,0.0000,1.1009,1.3507,1.3650,5502.0000,32.0000,
4.3-3.8-2.7UV,1.8576,2.1380,2.4990,0,T-H,0.0000,0.0000,1.1047,1.4180,1.4849,5502.0000,32.0000,
4.3-3.8-2.7UV,1.7935,1.9766,2.4634,0,T-H,0.0000,0.0000,1.0622,1.2563,1.4234,5502.0000,32.0000,
4.3-3.8-2.7UV,1.6975,1.7608,2.3467,0,T-H,0.0000,0.0000,1.0356,1.3073,1.3506,5504.0000,32.0000,
4.3-3.8-2.7UV,1.6624,1.7075,2.3371,0,T-H,0.0000,0.0000,1.0122,1.2561,1.4256,5504.0000,32.0000,
4.3-3.8-2.7UV,1.7486,1.4732,2.4956,0,T-H,0.0000,0.0000,0.9773,1.1107,1.4840,5504.0000,32.0000,
4.3-3.8-2.7UV,1.7636,1.3125,2.3874,0,T-H,0.0000,0.0000,0.9468,1.0310,1.5098,5501.0000,32.0000,
4.3-3.8-2.7UV,1.6774,1.3542,2.6669,0,T-H,0.0000,0.0000,0.9218,1.0384,1.5442,5501.0000,32.0000,
4.3-3.8-2.7UV,1.7492,1.3842,2.8014,0,T-H,0.0000,0.0000,0.9354,1.0534,1.6230,5501.0000,32.0000,
4.3-3.8-2.7UV,1.7492,1.5348,3.0119,0,T-H,0.0000,0.0000,0.9354,1.1165,1.6247,5501.0000,32.0000,
4.3-3.8-2.7UV,1.9221,1.5969,2.9938,0,T-H,0.0000,0.0000,1.0665,1.0532,1.5797,5501.0000,32.0000,
4.3-3.8-2.7UV,1.9250,1.6825,2.9938,0,T-H,0.0000,0.0000,1.1000,1.0532,1.5237,5501.0000,32.0000,
4.3-3.8-2.7UV,2.0966,1.9430,2.9892,0,T-H,0.0000,0.0000,1.1450,1.0850,1.6156,5503.0000,32.0000,
4.3-3.8-2.7UV,2.0966,2.2356,3.0600,0,T-H,0.0000,0.0000,1.1912,1.1945,1.6156,5503.0000,32.0000,
4.3-3.8-2.7UV,2.0558,2.2356,3.2346,0,T-H,0.0000,0.0000,1.3098,1.1945,1.6002,5503.0000,32.0000,
4.3-3.8-2.7UV,2.1312,2.5037,3.4043,0,T-H,0.0000,0.0000,1.3182,1.3030,1.6773,5503.0000,32.0000,
4.3-3.8-2.7UV,2.1312,2.5439,3.0555,0,T-H,0.0000,0.0000,1.3803,1.3821,1.5669,5503.0000,32.0000,
4.3-3.8-2.7UV,2.2396,2.7538,3.0284,0,T-H,0.0000,0.0000,1.4668,1.4970,1.5291,5506.0000,32.0000,
4.3-3.8-2.7UV,2.5847,2.9605,2.9778,0,T-H,0.0000,0.0000,1.4691,1.3755,1.4316,5506.0000,32.0000,
4.3-3.8-2.7UV,2.5762,3.1925,3.2379,0,T-H,0.0000,0.0000,1.4047,1.4050,1.6458,5506.0000,32.0000,
4.3-3.8-2.7UV,2.6507,2.9121,3.1406,0,T-H,0.0000,0.0000,1.4047,1.3829,1.6498,5503.0000,32.0000,
4.3-3.8-2.7UV,2.6602,2.6862,3.1406,0,T-H,0.0000,0.0000,1.4636,1.3838,1.6037,5503.0000,32.0000,
4.3-3.8-2.7UV,2.6226,2.5655,3.0566,0,T-H,0.0000,0.0000,1.4038,1.3767,1.6346,5503.0000,32.0000,
4.3-3.8-2.7UV,2.6017,2.7813,3.0054,0,T-H,0.0000,0.0000,1.2681,1.4203,1.6018,5503.0000,32.0000,
4.3-3.8-2.7UV,2.6668,2.7488,3.5524,0,T-H,0.0000,0.0000,1.2642,1.4587,1.8533,5503.0000,32.0000,
4.3-3.8-2.7UV,2.3472,2.7105,3.3947,0,T-H,0.0000,0.0000,1.1545,1.3968,1.7455,5499.0000,32.0000,
4.3-3.8-2.7UV,2.1952,2.6031,3.3947,0,T-H,0.0000,0.0000,1.1545,1.3968,1.7455,5499.0000,32.0000,
4.3-3.8-2.7UV,2.3295,2.3811,3.1475,0,T-H,0.0000,0.0000,1.1545,1.3045,1.6670,5499.0000,32.0000,
4.3-3.8-2.7UV,2.3124,2.3685,3.4436,0,T-H,0.0000,0.0000,1.2344,1.2461,1.7580,5499.0000,32.0000,
4.3-3.8-2.7UV,2.1789,2.3926,3.8197,0,T-H,0.0000,0.0000,1.1559,1.1823,1.8591,5499.0000,32.0000,
4.3-3.8-2.7UV,2.1730,2.4918,3.9007,0,T-H,0.0000,0.0000,1.2557,1.3563,1.9966,5499.0000,32.0000,
4.3-3.8-2.7UV,2.4534,2.4994,4.0915,0,T-H,0.0000,0.0000,1.4000,1.4183,2.0385,5499.0000,32.0000,
4.3-3.8-2.7UV,2.2238,2.3980,3.9964,0,T-H,0.0000,0.0000,1.3793,1.3562,2.0720,5499.0000,32.0000,
4.3-3.8-2.7UV,2.0997,2.5886,4.6047,0,T-H,0.0000,0.0000,1.2709,1.4107,2.4598,5502.0000,32.0000,
4.3-3.8-2.7UV,1.9924,2.5270,4.2909,0,T-H,0.0000,0.0000,1.2644,1.3738,2.3998,5502.0000,32.0000,
4.3-3.8-2.7UV,2.0231,2.5894,4.2351,0,T-H,0.0000,0.0000,1.3564,1.4806,2.3420,5502.0000,32.0000,
4.3-3.8-2.7UV,2.1031,2.3259,4.3975,0,T-H,0.0000,0.0000,1.3532,1.4301,2.4215,5502.0000,32.0000,
4.3-3.8-2.7UV,2.1830,2.2893,3.7251,0,T-H,0.0000,0.0000,1.4319,1.4003,1.9911,5502.0000,32.0000,
4.3-3.8-2.7UV,2.3423,2.0214,4.2590,0,T-H,0.0000,0.0000,1.5092,1.4231,2.3502,5503.0000,32.0000,
4.3-3.8-2.7UV,2.3399,2.1414,4.2005,0,T-H,0.0000,0.0000,1.4715,1.4231,2.1649,5503.0000,32.0000,
4.3-3.8-2.7UV,2.2397,2.2575,4.0175,0,T-H,0.0000,0.0000,1.3934,1.4621,2.1825,5503.0000,32.0000,
4.3-3.8-2.7UV,2.2589,1.5307,2.9959,0,T-H,0.0000,0.0000,1.4550,1.3063,1.6761,5502.0000,32.0000,
4.3-3.8-2.7UV,2.2589,1.5307,2.7231,0,T-H,0.0000,0.0000,1.4804,1.3063,1.6012,5502.0000,32.0000,
4.3-3.8-2.7UV,2.2589,1.4287,2.5206,0,T-H,0.0000,0.0000,1.4804,1.2902,1.5030,5502.0000,32.0000,
4.3-3.8-2.7UV,2.2589,1.4715,2.1066,0,T-H,0.0000,0.0000,1.4540,1.2623,1.4482,5502.0000,32.0000,
4.3-3.8-2.7UV,2.1323,1.4715,2.1066,0,T-H,0.0000,0.0000,1.4257,1.2545,1.4482,5503.0000,32.0000,
4.3-3.8-2.7UV,2.1815,1.7975,2.6400,0,T-H,0.0000,0.0000,1.4497,1.1939,1.6198,5503.0000,32.0000,
4.3-3.8-2.7UV,2.1732,1.7138,2.6454,0,T-H,0.0000,0.0000,1.4710,1.1761,1.5282,5503.0000,32.0000,
4.3-3.8-2.7UV,2.1732,1.7351,3.0432,0,T-H,0.0000,0.0000,1.4750,1.2168,1.6927,5503.0000,32.0000,
4.3-3.8-2.7UV,2.1083,2.2310,2.3742,0,T-H,0.0000,0.0000,1.4769,1.2633,1.5514,5502.0000,32.0000,
4.3-3.8-2.7UV,2.2060,2.2507,2.5702,0,T-H,0.0000,0.0000,1.4414,1.3820,1.5865,5503.0000,32.0000,
4.3-3.8-2.7UV,2.0843,2.2941,2.5245,0,T-H,0.0000,0.0000,1.2354,1.4649,1.5530,5503.0000,32.0000,
4.3-3.8-2.7UV,2.0267,2.4207,2.3386,0,T-H,0.0000,0.0000,1.1852,1.4242,1.5779,5503.0000,32.0000,
4.3-3.8-2.7UV,2.1995,2.0046,2.5314,0,T-H,0.0000,0.0000,1.2716,1.3321,1.5265,5507.0000,32.0000,
4.3-3.8-2.7UV,2.1995,1.9690,2.4750,0,T-H,0.0000,0.0000,1.2716,1.3116,1.4280,5507.0000,32.0000,
4.3-3.8-2.7UV,2.2681,1.8708,2.2464,0,T-H,0.0000,0.0000,1.1770,1.3287,1.3287,5507.0000,32.0000,
4.3-3.8-2.7UV,2.3205,2.0131,2.2464,0,T-H,0.0000,0.0000,1.2403,1.3782,1.4344,5507.0000,32.0000,
4.3-3.8-2.7UV,2.1310,1.8977,2.2648,0,T-H,0.0000,0.0000,1.0710,1.3452,1.3554,5502.0000,32.0000,
4.3-3.8-2.7UV,2.1718,1.8977,2.1504,0,T-H,0.0000,0.0000,1.0977,1.3649,1.2966,5502.0000,32.0000,
4.3-3.8-2.7UV,2.2220,1.8977,2.4144,0,T-H,0.0000,0.0000,1.0187,1.3649,1.2942,5502.0000,32.0000,
4.3-3.8-2.7UV,1.9394,2.0665,2.3781,0,T-H,0.0000,0.0000,1.1082,1.3028,1.2271,5506.0000,32.0000,
4.3-3.8-2.7UV,2.0180,2.0684,2.5276,0,T-H,0.0000,0.0000,1.1861,1.2438,1.2595,5506.0000,32.0000,
4.3-3.8-2.7UV,2.1656,2.1828,2.4513,0,T-H,0.0000,0.0000,1.2746,1.2653,1.2503,5506.0000,32.0000,
4.3-3.8-2.7UV,2.2433,2.3168,2.4760,0,T-H,0.0000,0.0000,1.2746,1.3879,1.2145,5507.0000,32.0000,
4.3-3.8-2.7UV,2.1581,2.2694,2.7268,0,T-H,0.0000,0.0000,1.2408,1.3625,1.2793,5507.0000,32.0000,
4.3-3.8-2.7UV,1.8764,2.3783,2.7056,0,T-H,0.0000,0.0000,1.2033,1.3117,1.1472,5507.0000,32.0000,
4.3-3.8-2.7UV,1.7732,2.5881,2.8092,0,T-H,0.0000,0.0000,1.1475,1.3840,1.2197,5507.0000,32.0000,
4.3-3.8-2.7UV,1.6373,2.3936,2.9701,0,T-H,0.0000,0.0000,1.1475,1.2259,1.2380,5502.0000,32.0000,
4.3-3.8-2.7UV,1.7312,2.3606,2.9916,0,T-H,0.0000,0.0000,1.1868,1.1803,1.3055,5502.0000,32.0000,
4.3-3.8-2.7UV,1.8963,2.3463,2.9572,0,T-H,0.0000,0.0000,1.2872,1.1803,1.2650,5502.0000,32.0000,
4.3-3.8-2.7UV,2.2658,2.6415,2.9502,0,T-H,0.0000,0.0000,1.2500,1.2972,1.4307,5505.0000,32.0000,
4.3-3.8-2.7UV,2.2566,2.7528,3.1707,0,T-H,0.0000,0.0000,1.2282,1.2972,1.4991,5505.0000,32.0000,
4.3-3.8-2.7UV,2.0925,2.3417,2.6471,0,T-H,0.0000,0.0000,1.1295,1.2628,1.3431,5500.0000,32.0000,
4.3-3.8-2.7UV,2.2606,2.4675,2.6471,0,T-H,0.0000,0.0000,1.1718,1.2201,1.4070,5500.0000,32.0000,
4.3-3.8-2.7UV,2.9445,2.4515,2.6325,0,T-H,0.0000,0.0000,1.3605,1.3363,1.4377,5500.0000,32.0000,
4.3-3.8-2.7UV,3.0065,2.7189,2.7715,0,T-H,0.0000,0.0000,1.4063,1.4431,1.5153,5502.0000,32.0000,
4.3-3.8-2.7UV,2.9439,2.9014,2.7715,0,T-H,0.0000,0.0000,1.3335,1.4698,1.5153,5502.0000,32.0000,
4.3-3.8-2.7UV,2.8246,2.9764,2.8586,0,T-H,0.0000,0.0000,1.3615,1.5233,1.5083,5502.0000,32.0000,
4.3-3.8-2.7UV,2.5103,3.1315,2.6676,0,T-H,0.0000,0.0000,1.2595,1.5638,1.5740,5502.0000,32.0000,
4.3-3.8-2.7UV,2.1782,2.6698,2.9200,0,T-H,0.0000,0.0000,1.1065,1.5163,1.4953,5498.0000,32.0000,
4.3-3.8-2.7UV,2.1948,2.3286,2.8130,0,T-H,0.0000,0.0000,1.1566,1.3870,1.5276,5498.0000,32.0000,
4.3-3.8-2.7UV,2.1871,2.3102,2.6628,0,T-H,0.0000,0.0000,1.1426,1.3108,1.4686,5498.0000,32.0000,
4.3-3.8-2.7UV,2.3927,2.3534,2.8991,0,T-H,0.0000,0.0000,1.1934,1.3593,1.5437,5505.0000,32.0000,
4.3-3.8-2.7UV,2.1555,2.3432,2.8991,0,T-H,0.0000,0.0000,1.1760,1.4873,1.5437,5505.0000,32.0000,
4.3-3.8-2.7UV,1.7171,2.4756,2.4457,0,T-H,0.0000,0.0000,1.0017,1.5513,1.4092,5505.0000,32.0000,
4.3-3.8-2.7UV,1.6134,2.1922,2.4298,0,T-H,0.0000,0.0000,1.0255,1.4252,1.3304,5504.0000,32.0000,
4.3-3.8-2.7UV,1.6134,1.9994,2.4298,0,T-H,0.0000,0.0000,1.0687,1.3022,1.3304,5504.0000,32.0000,
4.3-3.8-2.7UV,1.8857,1.8064,2.5614,0,T-H,0.0000,0.0000,1.1490,1.1408,1.4410,5504.0000,32.0000,
4.3-3.8-2.7UV,1.8205,1.8064,2.4202,0,T-H,0.0000,0.0000,1.1443,1.1408,1.4204,5504.0000,32.0000,
4.3-3.8-2.7UV,1.8350,1.8064,2.4466,0,T-H,0.0000,0.0000,1.1423,1.0831,1.4083,5501.0000,32.0000,
4.3-3.8-2.7UV,1.7552,1.6758,2.4466,0,T-H,0.0000,0.0000,1.1820,1.0812,1.4083,5501.0000,32.0000,
4.3-3.8-2.7UV,1.7058,1.6597,2.4020,0,T-H,0.0000,0.0000,1.2144,1.0746,1.4098,5501.0000,32.0000,
4.3-3.8-2.7UV,1.7789,1.7821,2.4042,0,T-H,0.0000,0.0000,1.2801,1.1920,1.3484,5501.0000,32.0000,
4.3-3.8-2.7UV,1.7316,1.8665,2.1946,0,T-H,0.0000,0.0000,1.2447,1.2490,1.2837,5500.0000,32.0000,
4.3-3.8-2.7UV,1.8857,1.8665,2.1946,0,T-H,0.0000,0.0000,1.2393,1.2197,1.2837,5500.0000,32.0000,
4.3-3.8-2.7UV,1.9302,1.8665,2.0985,0,T-H,0.0000,0.0000,1.2922,1.2197,1.2184,5500.0000,32.0000,
4.3-3.8-2.7UV,1.9921,1.7965,2.1552,0,T-H,0.0000,0.0000,1.3029,1.1661,1.2125,5500.0000,32.0000,
4.3-3.8-2.7UV,1.9962,1.8170,2.2667,0,T-H,0.0000,0.0000,1.2550,1.2168,1.4889,5499.0000,32.0000,
4.3-3.8-2.7UV,2.0385,1.9984,2.2266,0,T-H,0.0000,0.0000,1.2550,1.2977,1.4087,5499.0000,32.0000,
4.3-3.8-2.7UV,1.8534,1.8975,2.0622,0,T-H,0.0000,0.0000,1.2075,1.2286,1.1724,5499.0000,32.0000,
4.3-3.8-2.7UV,1.8603,1.8125,1.8400,0,T-H,0.0000,0.0000,1.2166,1.2958,1.1503,5498.0000,32.0000,
4.3-3.8-2.7UV,2.0611,1.9854,1.8400,0,T-H,0.0000,0.0000,1.3058,1.3105,1.1503,5498.0000,32.0000,
4.3-3.8-2.7UV,1.9463,2.1015,1.9908,0,T-H,0.0000,0.0000,1.2552,1.2891,1.1276,5498.0000,32.0000,
4.3-3.8-2.7UV,1.9463,2.4470,1.8668,0,T-H,0.0000,0.0000,1.2552,1.3796,1.0998,5498.0000,32.0000,
4.3-3.8-2.7UV,2.0405,2.4470,2.2598,0,T-H,0.0000,0.0000,1.3557,1.3796,1.2713,5498.0000,32.0000,
4.3-3.8-2.7UV,1.9559,2.3850,2.3846,0,T-H,0.0000,0.0000,1.3441,1.2830,1.2422,5502.0000,32.0000,
4.3-3.8-2.7UV,1.7638,2.0159,2.3714,0,T-H,0.0000,0.0000,1.3171,1.2081,1.2343,5502.0000,32.0000,
4.3-3.8-2.7UV,1.9154,2.0509,2.3904,0,T-H,0.0000,0.0000,1.3519,1.1971,1.2335,5502.0000,32.0000,
4.3-3.8-2.7UV,2.1395,2.2978,2.0152,0,T-H,0.0000,0.0000,1.3135,1.2684,1.1444,5497.0000,32.0000,
