1,2,3,4,5,6,7,8,9,10,11,12
1.8209,2.7662,2.5428,0,T-H,0.0,0.0,1.145,1.5161,1.6827,5496.0,32.0
1.8209,2.6677,2.5428,0,T-H,0.0,0.0,1.145,1.406,1.6601,5496.0,32.0
1.8406,2.946,2.791,0,T-H,0.0,0.0,1.1735,1.451,1.6583,5496.0,32.0
1.8349,2.9448,2.6911,0,T-H,0.0,0.0,1.1893,1.451,1.6354,5496.0,32.0
1.6667,3.051,3.0265,0,T-H,0.0,0.0,1.145,1.4844,1.6472,5496.0,32.0
1.5422,2.8091,3.016,0,T-H,0.0,0.0,1.1249,1.4,1.6445,5500.0,32.0
1.7234,2.5204,3.3715,0,T-H,0.0,0.0,1.1193,1.307,1.7566,5500.0,32.0
1.7188,2.3012,3.2377,0,T-H,0.0,0.0,1.1559,1.2983,1.6172,5500.0,32.0
1.7556,2.337,2.991,0,T-H,0.0,0.0,1.2444,1.2446,1.5548,5499.0,32.0
1.6517,2.2918,2.991,0,T-H,0.0,0.0,1.2,1.1786,1.5528,5499.0,32.0
1.6517,2.1225,2.8237,0,T-H,0.0,0.0,1.2,1.1411,1.4764,5499.0,32.0
1.7158,2.2191,2.5875,0,T-H,0.0,0.0,1.241,1.1171,1.3984,5499.0,32.0
1.906,2.3459,2.7971,0,T-H,0.0,0.0,1.3542,1.1289,1.418,5499.0,32.0
1.9033,2.4115,2.9954,0,T-H,0.0,0.0,1.4257,1.1656,1.4164,5499.0,32.0
1.6895,2.2182,2.5517,0,T-H,0.0,0.0,1.3538,1.182,1.2504,5499.0,32.0
1.9026,2.004,2.1831,0,T-H,0.0,0.0,1.3397,1.2045,1.2123,5499.0,32.0
1.9026,2.004,2.1831,0,T-H,0.0,0.0,1.3459,1.2662,1.2123,5499.0,32.0
1.7958,2.004,2.2436,0,T-H,0.0,0.0,1.3455,1.2662,1.2814,5499.0,32.0
1.7521,2.1916,1.9991,0,T-H,0.0,0.0,1.3011,1.2943,1.2693,5496.0,32.0
1.9347,2.0563,1.9991,0,T-H,0.0,0.0,1.3975,1.3356,1.2693,5496.0,32.0
1.73,2.1475,1.9576,0,T-H,0.0,0.0,1.2703,1.3074,1.1634,5496.0,32.0
1.7625,2.1201,1.8222,0,T-H,0.0,0.0,1.2162,1.3073,1.1431,5496.0,32.0
1.5054,2.1758,1.7202,0,T-H,0.0,0.0,1.1331,1.3642,1.1275,5496.0,32.0
1.5924,2.112,1.7533,0,T-H,0.0,0.0,1.132,1.362,1.1783,5499.0,32.0
1.5338,2.139,1.9658,0,T-H,0.0,0.0,1.1242,1.3218,1.3003,5499.0,32.0
1.5366,2.2776,2.2659,0,T-H,0.0,0.0,1.1319,1.3598,1.3677,5499.0,32.0
1.6197,2.3433,2.3377,0,T-H,0.0,0.0,1.1056,1.3414,1.3939,5499.0,32.0
1.6124,2.308,2.218,0,T-H,0.0,0.0,1.1655,1.2667,1.3053,5499.0,32.0
1.4976,2.2649,2.3554,0,T-H,0.0,0.0,1.2044,1.3239,1.2051,5499.0,32.0
1.4976,2.2649,2.3554,0,T-H,0.0,0.0,1.2044,1.3239,1.2051,5495.0,32.0
1.3317,2.2746,2.2316,0,T-H,0.0,0.0,1.1321,1.2842,1.1789,5495.0,32.0
1.3397,2.3085,2.3854,0,T-H,0.0,0.0,1.111,1.3838,1.3164,5495.0,32.0
1.2952,2.1446,2.4067,0,T-H,0.0,0.0,1.0912,1.3746,1.3875,5495.0,32.0
1.4579,2.0927,2.2208,0,T-H,0.0,0.0,1.1254,1.2708,1.3139,5495.0,32.0
1.5013,2.2096,2.1025,0,T-H,0.0,0.0,1.0942,1.3175,1.2425,5496.0,32.0
1.5534,2.2654,2.1025,0,T-H,0.0,0.0,1.1202,1.3851,1.2736,5496.0,32.0
1.8674,2.1242,1.6714,0,T-H,0.0,0.0,1.1271,1.3211,1.1297,5496.0,32.0
1.9226,2.1219,1.5293,0,T-H,0.0,0.0,1.1815,1.2542,1.1145,5496.0,32.0
2.0927,2.0522,1.6768,0,T-H,0.0,0.0,1.0936,1.3037,1.2233,5498.0,32.0
2.2785,2.0522,1.7547,0,T-H,0.0,0.0,1.1299,1.3037,1.2581,5498.0,32.0
2.4727,2.0791,1.6394,0,T-H,0.0,0.0,1.1412,1.2263,1.1115,5498.0,32.0
2.5088,2.2071,1.7325,0,T-H,0.0,0.0,1.209,1.2123,1.1764,5499.0,32.0
2.5088,2.2137,1.6754,0,T-H,0.0,0.0,1.2311,1.2123,1.1764,5499.0,32.0
2.462,2.3774,1.8707,0,T-H,0.0,0.0,1.2436,1.2509,1.2087,5499.0,32.0
2.4314,2.2158,1.956,0,T-H,0.0,0.0,1.263,1.2571,1.2838,5497.0,32.0
2.4522,2.476,2.1803,0,T-H,0.0,0.0,1.263,1.3304,1.3763,5497.0,32.0
2.4246,2.3759,2.069,0,T-H,0.0,0.0,1.2786,1.2571,1.3338,5497.0,32.0
2.1131,2.5027,2.3252,0,T-H,0.0,0.0,1.2714,1.2287,1.3667,5497.0,32.0
2.0276,2.6004,2.3462,0,T-H,0.0,0.0,1.2822,1.2429,1.3714,5497.0,32.0
2.0465,2.7267,2.5006,0,T-H,0.0,0.0,1.3186,1.2542,1.4184,5497.0,32.0
1.7907,2.5606,2.5542,0,T-H,0.0,0.0,1.3003,1.2783,1.5758,5498.0,32.0
1.7917,2.5185,2.5542,0,T-H,0.0,0.0,1.3005,1.2777,1.5758,5498.0,32.0
1.9627,2.2138,3.0194,0,T-H,0.0,0.0,1.3575,1.1607,1.6404,5498.0,32.0
1.9969,2.375,3.0888,0,T-H,0.0,0.0,1.4124,1.1605,1.602,5497.0,32.0
1.9615,2.5016,3.0888,0,T-H,0.0,0.0,1.3552,1.2728,1.602,5497.0,32.0
1.8449,2.3752,2.5402,0,T-H,0.0,0.0,1.3707,1.2502,1.5856,5497.0,32.0
2.0574,2.4747,3.0589,0,T-H,0.0,0.0,1.3414,1.3958,1.8169,5497.0,32.0
2.2811,2.1769,3.1301,0,T-H,0.0,0.0,1.3123,1.2618,1.7145,5500.0,32.0
2.2811,2.0753,2.9027,0,T-H,0.0,0.0,1.3166,1.2965,1.7765,5500.0,32.0
2.392,2.2106,2.8719,0,T-H,0.0,0.0,1.3256,1.3068,1.733,5500.0,32.0
2.5812,2.0429,2.7142,0,T-H,0.0,0.0,1.3673,1.2775,1.6676,5498.0,32.0
2.6156,2.2199,2.7142,0,T-H,0.0,0.0,1.4434,1.3434,1.6676,5498.0,32.0
2.6658,2.5398,2.4784,0,T-H,0.0,0.0,1.4904,1.4356,1.6084,5498.0,32.0
3.0082,2.7756,2.2448,0,T-H,0.0,0.0,1.5272,1.4271,1.477,5498.0,32.0
3.016,2.7049,2.1327,0,T-H,0.0,0.0,1.5121,1.4105,1.4174,5498.0,32.0
3.0031,2.6199,2.4268,0,T-H,0.0,0.0,1.4387,1.3834,1.4778,6343.0,32.0
3.3296,2.4852,2.4889,0,T-H,0.0,0.0,1.3735,1.2665,1.444,6343.0,32.0
3.5414,2.5063,2.2484,0,T-H,0.0,0.0,1.4603,1.2444,1.3711,6343.0,32.0
3.2604,2.4885,2.2175,0,T-H,0.0,0.0,1.386,1.2249,1.4122,6571.0,32.0
3.28,2.5869,2.2175,0,T-H,0.0,0.0,1.3963,1.1915,1.4122,6571.0,32.0
3.439,2.4258,2.1109,0,T-H,0.0,0.0,1.4766,1.1509,1.3776,6571.0,32.0
3.253,2.5595,1.999,0,T-H,0.0,0.0,1.3992,1.2043,1.27,6571.0,32.0
3.2781,2.3049,2.1163,0,T-H,0.0,0.0,1.4227,1.1059,1.2602,6571.0,32.0
3.0485,2.3821,2.1798,0,T-H,0.0,0.0,1.2668,1.1793,1.2536,6623.0,32.0
3.0485,2.3655,2.1798,0,T-H,0.0,0.0,1.2668,1.1793,1.2536,6623.0,32.0
2.9558,2.1112,1.9403,0,T-H,0.0,0.0,1.1349,1.2566,1.1701,6623.0,32.0
3.0746,1.9979,1.6494,0,T-H,0.0,0.0,1.3753,1.2471,1.1199,6616.0,32.0
3.1768,1.9767,1.6652,0,T-H,0.0,0.0,1.4612,1.2252,1.0883,6616.0,32.0
3.3364,1.8807,1.6168,0,T-H,0.0,0.0,1.4374,1.23,1.0597,6616.0,32.0
3.5327,1.8807,1.5748,0,T-H,0.0,0.0,1.6045,1.2265,1.1456,6616.0,32.0
3.7191,1.9657,1.4473,0,T-H,0.0,0.0,1.725,1.2042,1.1157,6186.0,32.0
4.0823,2.055,1.4521,0,T-H,0.0,0.0,1.9689,1.3429,1.1173,6186.0,32.0
3.9973,1.9347,1.528,0,T-H,0.0,0.0,2.0334,1.3071,1.1,6186.0,32.0
4.5375,2.2099,1.5818,0,T-H,0.0,0.0,2.1269,1.3883,1.2024,6175.0,32.0
4.3918,2.3482,1.5038,0,T-H,0.0,0.0,2.2185,1.3892,1.1764,6175.0,32.0
4.2536,2.171,1.5707,0,T-H,0.0,0.0,2.4923,1.3707,1.2075,6175.0,32.0
4.0463,2.1405,1.3358,0,T-H,0.0,0.0,2.3328,1.3153,1.0622,6171.0,32.0
4.0929,2.5891,1.363,0,T-H,0.0,0.0,2.211,1.3786,1.0304,6171.0,32.0
4.0581,2.3245,1.3652,0,T-H,0.0,0.0,2.202,1.276,0.9795,6171.0,32.0
3.9623,2.2044,1.3652,0,T-H,0.0,0.0,2.1303,1.2637,0.9055,6126.0,32.0
3.0277,2.1325,1.627,0,T-H,0.0,0.0,1.7188,1.2361,0.9969,6126.0,32.0
3.5496,1.8881,1.6203,0,T-H,0.0,0.0,1.8293,1.1663,1.0092,6116.0,32.0
3.4829,1.8881,1.6203,0,T-H,0.0,0.0,1.7373,1.1431,1.0092,6116.0,32.0
3.7122,1.8695,1.8374,0,T-H,0.0,0.0,1.7029,1.1785,1.0698,6116.0,32.0
3.8748,1.8914,2.1326,0,T-H,0.0,0.0,1.7605,1.2276,1.1587,6116.0,32.0
3.589,1.81,2.2526,0,T-H,0.0,0.0,1.6759,1.2097,1.2419,6113.0,32.0
3.007,1.8352,2.4158,0,T-H,0.0,0.0,1.5581,1.2545,1.3272,6113.0,32.0
3.2892,1.904,2.563,0,T-H,0.0,0.0,1.6645,1.3048,1.3503,6082.0,32.0
3.1676,1.9984,2.563,0,T-H,0.0,0.0,1.651,1.3076,1.3503,6082.0,32.0
3.473,1.9743,2.495,0,T-H,0.0,0.0,1.7134,1.3301,1.2769,6082.0,32.0
3.473,2.0917,2.4594,0,T-H,0.0,0.0,1.7134,1.3301,1.2259,6082.0,32.0
3.4601,2.0765,2.4288,0,T-H,0.0,0.0,1.7134,1.3822,1.2491,6082.0,32.0
3.1967,2.1325,2.3494,0,T-H,0.0,0.0,1.6822,1.4349,1.225,5500.0,32.0
3.0846,2.0856,2.2596,0,T-H,0.0,0.0,1.7905,1.4571,1.2418,5500.0,32.0
2.9625,1.8334,2.1793,0,T-H,0.0,0.0,1.7024,1.4596,1.2017,5500.0,32.0
2.9619,1.8619,2.0945,0,T-H,0.0,0.0,1.6649,1.3897,1.298,5500.0,32.0
2.9556,1.8619,2.1039,0,T-H,0.0,0.0,1.6342,1.4317,1.2407,5500.0,32.0
2.8054,1.9804,2.1039,0,T-H,0.0,0.0,1.634,1.4589,1.2407,5500.0,32.0
2.8236,1.9577,2.1689,0,T-H,0.0,0.0,1.6858,1.4828,1.2871,5500.0,32.0
2.5203,2.1166,2.0392,0,T-H,0.0,0.0,1.5997,1.4704,1.25,5500.0,32.0
2.3077,2.0392,1.9756,0,T-H,0.0,0.0,1.5653,1.3887,1.3681,5498.0,32.0
2.1646,1.9779,2.3077,0,T-H,0.0,0.0,1.5653,1.3051,1.5368,5498.0,32.0
1.9469,2.0729,2.1271,0,T-H,0.0,0.0,1.4961,1.3272,1.605,5498.0,32.0
2.0611,1.9631,2.0521,0,T-H,0.0,0.0,1.5562,1.2261,1.528,5500.0,32.0
2.1205,2.0349,1.9975,0,T-H,0.0,0.0,1.5645,1.2461,1.5402,5500.0,32.0
1.9824,2.2103,1.8609,0,T-H,0.0,0.0,1.5467,1.248,1.5018,5500.0,32.0
2.0292,2.2103,2.1376,0,T-H,0.0,0.0,1.6257,1.304,1.4864,5500.0,32.0
1.8784,2.2103,2.1174,0,T-H,0.0,0.0,1.5946,1.2355,1.5307,5500.0,32.0
1.7904,2.2436,2.1174,0,T-H,0.0,0.0,1.5036,1.2064,1.5307,5500.0,32.0
1.9748,2.0167,2.2386,0,T-H,0.0,0.0,1.4277,1.0972,1.5278,5498.0,32.0
1.9506,2.0167,2.2386,0,T-H,0.0,0.0,1.386,1.0697,1.5278,5498.0,32.0
2.0034,1.7874,2.255,0,T-H,0.0,0.0,1.3142,1.0758,1.4816,5498.0,32.0
2.0611,2.0151,2.633,0,T-H,0.0,0.0,1.2556,1.0624,1.5704,5501.0,32.0
1.9494,1.9997,2.3489,0,T-H,0.0,0.0,1.2289,1.0496,1.4732,5501.0,32.0
1.8404,1.8438,2.6009,0,T-H,0.0,0.0,1.1558,0.9915,1.5422,5501.0,32.0
2.0028,1.7487,2.6475,0,T-H,0.0,0.0,1.1564,0.9915,1.6295,5501.0,32.0
1.8458,1.5503,2.5491,0,T-H,0.0,0.0,1.1564,0.9809,1.5345,5501.0,32.0
1.8193,1.5503,2.5484,0,T-H,0.0,0.0,1.1422,1.0197,1.5314,5499.0,32.0
1.8242,1.5503,2.3715,0,T-H,0.0,0.0,1.1422,1.0279,1.4963,5499.0,32.0
1.9407,1.552,2.1586,0,T-H,0.0,0.0,1.1399,0.965,1.395,5499.0,32.0
1.9166,1.8328,2.3381,0,T-H,0.0,0.0,1.0939,1.0325,1.3522,5499.0,32.0
1.8235,2.1146,2.0807,0,T-H,0.0,0.0,1.0286,1.1751,1.2033,5500.0,32.0
1.9976,2.2115,2.1577,0,T-H,0.0,0.0,1.0326,1.2582,1.2895,5500.0,32.0
1.9874,2.1358,2.3054,0,T-H,0.0,0.0,1.045,1.1786,1.2526,5500.0,32.0
1.8149,2.2074,2.1062,0,T-H,0.0,0.0,1.0091,1.2773,1.1353,5503.0,32.0
1.8969,2.3143,2.2697,0,T-H,0.0,0.0,1.0661,1.3291,1.1953,5503.0,32.0
1.9144,2.406,1.9445,0,T-H,0.0,0.0,1.066,1.2994,0.9691,5503.0,32.0
1.9457,2.3103,1.9017,0,T-H,0.0,0.0,1.0392,1.1834,0.9405,5503.0,32.0
1.7622,2.0225,1.8697,0,T-H,0.0,0.0,1.0609,1.2049,0.9925,5503.0,32.0
1.6255,1.8906,2.0796,0,T-H,0.0,0.0,1.0839,1.1308,1.0366,5502.0,32.0
1.6619,1.8078,2.0796,0,T-H,0.0,0.0,1.0753,1.0748,1.0366,5502.0,32.0
1.5629,1.7607,2.2409,0,T-H,0.0,0.0,1.0175,1.053,1.0455,5502.0,32.0
1.5629,1.7919,2.1389,0,T-H,0.0,0.0,1.0417,1.053,0.9852,5502.0,32.0
1.594,1.9415,1.8182,0,T-H,0.0,0.0,0.9861,1.0914,1.0213,5501.0,32.0
1.594,1.9248,1.8182,0,T-H,0.0,0.0,0.9646,1.0425,1.0213,5501.0,32.0
1.5542,1.9634,1.9752,0,T-H,0.0,0.0,0.9027,1.0576,1.1115,5501.0,32.0
1.613,2.0388,2.114,0,T-H,0.0,0.0,0.8629,1.0429,1.1334,5498.0,32.0
1.6458,1.8976,1.8266,0,T-H,0.0,0.0,0.906,1.0026,1.1425,5498.0,32.0
1.7009,1.8854,1.8804,0,T-H,0.0,0.0,0.9123,0.9331,1.1728,5498.0,32.0
2.0696,2.3523,2.0143,0,T-H,0.0,0.0,0.9765,1.0597,1.1368,5504.0,32.0
2.0226,2.5633,2.0143,0,T-H,0.0,0.0,0.997,1.1482,1.1948,5504.0,32.0
1.9503,2.5633,2.094,0,T-H,0.0,0.0,0.949,1.1147,1.2312,5504.0,32.0
2.1364,2.5445,2.6381,0,T-H,0.0,0.0,1.073,1.1171,1.3593,5501.0,32.0
2.0419,2.5607,2.6381,0,T-H,0.0,0.0,1.0969,1.1433,1.4598,5501.0,32.0
2.0205,2.6825,3.209,0,T-H,0.0,0.0,1.1727,1.1716,1.7539,5501.0,32.0
1.9669,2.7259,3.0206,0,T-H,0.0,0.0,1.181,1.2167,1.6765,5502.0,32.0
2.0405,2.9085,3.2995,0,T-H,0.0,0.0,1.1994,1.2167,1.6765,5502.0,32.0
2.0225,2.875,3.6242,0,T-H,0.0,0.0,1.1994,1.2111,1.6112,5502.0,32.0
1.9384,2.8367,3.8326,0,T-H,0.0,0.0,1.1879,1.295,1.6716,5502.0,32.0
1.8156,2.7582,3.8149,0,T-H,0.0,0.0,1.2196,1.2545,1.8498,5504.0,32.0
1.7976,2.6014,3.3799,0,T-H,0.0,0.0,1.2962,1.2908,1.8054,5504.0,32.0
1.7797,2.5876,3.3172,0,T-H,0.0,0.0,1.2468,1.2708,1.7056,5501.0,32.0
1.9004,2.4637,3.3172,0,T-H,0.0,0.0,1.2715,1.2412,1.7056,5501.0,32.0
1.9423,2.3622,3.0487,0,T-H,0.0,0.0,1.2702,1.1872,1.5994,5501.0,32.0
1.942,2.2731,2.9659,0,T-H,0.0,0.0,1.2335,1.162,1.5607,5502.0,32.0
1.942,2.2731,2.9659,0,T-H,0.0,0.0,1.2314,1.1556,1.5607,5502.0,32.0
1.874,2.5083,2.9659,0,T-H,0.0,0.0,1.1871,1.1878,1.5756,5502.0,32.0
1.7329,2.4353,3.0339,0,T-H,0.0,0.0,1.1454,1.1379,1.4983,5502.0,32.0
1.9527,2.269,2.9371,0,T-H,0.0,0.0,1.2105,1.1011,1.4826,5505.0,32.0
1.9527,2.269,3.0169,0,T-H,0.0,0.0,1.176,1.0951,1.4826,5505.0,32.0
2.1038,2.1692,2.7768,0,T-H,0.0,0.0,1.1858,0.9602,1.4726,5505.0,32.0
2.2092,2.1692,2.8024,0,T-H,0.0,0.0,1.1467,0.9602,1.4837,5501.0,32.0
2.2092,2.381,2.6729,0,T-H,0.0,0.0,1.1467,1.052,1.4837,5501.0,32.0
2.0864,2.6814,2.8548,0,T-H,0.0,0.0,1.1906,1.105,1.5243,5501.0,32.0
2.0814,2.7549,2.9096,0,T-H,0.0,0.0,1.1815,1.1088,1.6491,5503.0,32.0
2.0814,2.7732,2.9096,0,T-H,0.0,0.0,1.1815,1.0955,1.6247,5503.0,32.0
2.1932,2.6659,2.8059,0,T-H,0.0,0.0,1.2199,1.0869,1.6247,5503.0,32.0
2.2025,2.6389,2.629,0,T-H,0.0,0.0,1.3227,1.1459,1.5746,5503.0,32.0
2.438,2.6243,2.3935,0,T-H,0.0,0.0,1.278,1.1033,1.4356,5503.0,32.0
2.3715,2.5246,2.3935,0,T-H,0.0,0.0,1.3213,1.1033,1.4356,5504.0,32.0
2.2919,2.5635,2.5772,0,T-H,0.0,0.0,1.3409,1.1661,1.522,5504.0,32.0
2.0437,2.145,2.4068,0,T-H,0.0,0.0,1.2287,1.1352,1.5253,5505.0,32.0
2.0377,2.1254,2.5586,0,T-H,0.0,0.0,1.2287,1.1174,1.5253,5505.0,32.0
2.304,2.1254,2.4052,0,T-H,0.0,0.0,1.2496,1.1012,1.5247,5505.0,32.0
2.2145,2.1043,2.1691,0,T-H,0.0,0.0,1.2548,1.0901,1.3689,5506.0,32.0
2.2145,1.9716,2.0815,0,T-H,0.0,0.0,1.2603,1.093,1.3077,5506.0,32.0
2.0451,2.0808,2.9233,0,T-H,0.0,0.0,1.2173,1.1709,1.7769,5501.0,32.0
1.8053,1.9741,2.7692,0,T-H,0.0,0.0,1.2276,1.1459,1.6762,5501.0,32.0
1.8534,2.1222,2.8212,0,T-H,0.0,0.0,1.2475,1.1854,1.6961,5501.0,32.0
1.8842,2.2367,2.3553,0,T-H,0.0,0.0,1.3213,1.2574,1.524,5501.0,32.0
1.848,2.0989,2.1043,0,T-H,0.0,0.0,1.3685,1.1962,1.2357,5501.0,32.0
1.7641,2.1427,2.3701,0,T-H,0.0,0.0,1.3744,1.1921,1.2704,5503.0,32.0
1.7641,2.212,2.4559,0,T-H,0.0,0.0,1.3744,1.1837,1.2612,5503.0,32.0
1.9201,2.2879,2.3259,0,T-H,0.0,0.0,1.3814,1.182,1.1923,5503.0,32.0
1.7405,2.2988,1.7357,0,T-H,0.0,0.0,1.2959,1.1229,0.9994,5500.0,32.0
1.7405,2.2135,1.7357,0,T-H,0.0,0.0,1.289,1.0623,0.9994,5500.0,32.0
1.844,2.2541,1.671,0,T-H,0.0,0.0,1.2181,1.0815,1.0472,5500.0,32.0
2.1417,2.2969,1.8085,0,T-H,0.0,0.0,1.2939,1.0815,1.0406,5500.0,32.0
2.3585,2.3433,1.9406,0,T-H,0.0,0.0,1.3159,1.0996,1.0809,5502.0,32.0
2.2005,2.33,2.0709,0,T-H,0.0,0.0,1.2483,1.0939,1.2144,5502.0,32.0
2.1382,2.3932,2.2124,0,T-H,0.0,0.0,1.196,1.1323,1.1989,5502.0,32.0
2.0929,2.4614,2.0689,0,T-H,0.0,0.0,1.1479,1.2168,1.209,5501.0,32.0
2.082,2.087,2.371,0,T-H,0.0,0.0,1.0265,1.2202,1.3786,5501.0,32.0
2.3994,2.0899,2.6316,0,T-H,0.0,0.0,1.1018,1.2901,1.4925,5501.0,32.0
2.56,2.0348,2.9888,0,T-H,0.0,0.0,1.2042,1.2848,1.6132,5502.0,32.0
2.3466,2.1765,3.0346,0,T-H,0.0,0.0,1.2509,1.2942,1.6042,5502.0,32.0
1.975,2.0831,3.1961,0,T-H,0.0,0.0,1.1425,1.3632,1.6548,5502.0,32.0
2.2182,1.8627,3.0144,0,T-H,0.0,0.0,1.24,1.1844,1.5807,5503.0,32.0
2.1921,1.7752,3.0096,0,T-H,0.0,0.0,1.2812,1.1353,1.582,5503.0,32.0
2.2034,1.622,3.1028,0,T-H,0.0,0.0,1.3277,1.1065,1.6278,5503.0,32.0
2.2279,1.7671,3.0633,0,T-H,0.0,0.0,1.4071,1.0757,1.5945,5501.0,32.0
2.0804,1.9882,2.8071,0,T-H,0.0,0.0,1.3414,1.1627,1.4692,5501.0,32.0
2.3118,1.9882,2.6406,0,T-H,0.0,0.0,1.4101,1.1627,1.4066,5501.0,32.0
2.2142,1.8235,2.1753,0,T-H,0.0,0.0,1.3834,1.0678,1.289,5499.0,32.0
2.5049,1.9459,2.2608,0,T-H,0.0,0.0,1.4082,1.089,1.2913,5499.0,32.0
2.648,2.0412,2.1395,0,T-H,0.0,0.0,1.4082,1.1324,1.2979,5499.0,32.0
2.5977,2.2452,2.519,0,T-H,0.0,0.0,1.3635,1.3186,1.5318,5499.0,32.0
2.4619,2.3223,2.2205,0,T-H,0.0,0.0,1.341,1.3293,1.4857,5499.0,32.0
2.2448,2.2953,2.4058,0,T-H,0.0,0.0,1.2883,1.3391,1.5734,5500.0,32.0
2.418,2.2253,2.4045,0,T-H,0.0,0.0,1.3293,1.2533,1.588,5500.0,32.0
2.4805,2.5026,2.5563,0,T-H,0.0,0.0,1.2848,1.2723,1.6204,5500.0,32.0
2.3676,2.3544,2.6067,0,T-H,0.0,0.0,1.2166,1.3028,1.5704,5501.0,32.0
2.3414,2.5057,2.6067,0,T-H,0.0,0.0,1.2807,1.3922,1.5704,5501.0,32.0
2.2034,2.5232,2.3728,0,T-H,0.0,0.0,1.3028,1.2826,1.4636,5501.0,32.0
2.2572,2.4342,2.5281,0,T-H,0.0,0.0,1.3272,1.2608,1.5024,5501.0,32.0
1.9715,2.6794,2.4421,0,T-H,0.0,0.0,1.3386,1.2945,1.5556,5503.0,32.0
2.0895,2.5015,1.9579,0,T-H,0.0,0.0,1.2832,1.148,1.3865,5503.0,32.0
2.0366,2.7643,1.9333,0,T-H,0.0,0.0,1.1661,1.2256,1.458,5503.0,32.0
2.0709,2.8071,1.9333,0,T-H,0.0,0.0,1.2144,1.2099,1.458,5503.0,32.0
1.8227,2.6986,1.9262,0,T-H,0.0,0.0,1.0642,1.1389,1.3721,5503.0,32.0
1.8868,2.4471,2.1342,0,T-H,0.0,0.0,1.0788,1.1004,1.421,5503.0,32.0
1.9698,2.4649,2.0395,0,T-H,0.0,0.0,1.1373,1.0993,1.4381,5502.0,32.0
2.0107,2.3678,2.0395,0,T-H,0.0,0.0,1.1373,1.085,1.4381,5502.0,32.0
2.037,2.5801,2.1347,0,T-H,0.0,0.0,1.1619,1.074,1.4817,5502.0,32.0
1.9901,2.4956,2.202,0,T-H,0.0,0.0,1.1289,1.1251,1.2716,5499.0,32.0
2.1969,2.561,2.1432,0,T-H,0.0,0.0,1.2024,1.1961,1.3307,5499.0,32.0
2.2479,2.4089,2.2895,0,T-H,0.0,0.0,1.3186,1.2354,1.3303,5499.0,32.0
2.2874,2.4965,2.1286,0,T-H,0.0,0.0,1.6133,1.3053,1.0837,5503.0,32.0
2.3871,2.7294,2.3533,0,T-H,0.0,0.0,1.6276,1.5349,1.2507,5503.0,32.0
1.9289,2.9611,2.6955,0,T-H,0.0,0.0,1.5484,1.7112,1.4814,5502.0,32.0
1.9042,2.8611,2.4073,0,T-H,0.0,0.0,1.498,1.7134,1.2656,5502.0,32.0
1.7154,2.7382,2.3248,0,T-H,0.0,0.0,1.3968,1.6626,1.2805,5502.0,32.0
1.7072,2.7999,2.4757,0,T-H,0.0,0.0,1.3968,1.6272,1.4062,5502.0,32.0
1.6272,2.7999,2.5616,0,T-H,0.0,0.0,1.3803,1.6272,1.5206,5497.0,32.0
1.459,2.4931,2.6104,0,T-H,0.0,0.0,1.2627,1.4455,1.5584,5497.0,32.0
1.459,2.5748,2.5828,0,T-H,0.0,0.0,1.2627,1.4612,1.5643,5497.0,32.0
1.5527,2.536,2.6367,0,T-H,0.0,0.0,1.1481,1.4801,1.637,5497.0,32.0
1.5527,2.5321,2.6367,0,T-H,0.0,0.0,1.1481,1.408,1.6457,5516.0,32.0
1.6333,2.5321,2.7863,0,T-H,0.0,0.0,1.1826,1.3622,1.6512,5516.0,32.0
1.8822,2.5962,1.9452,0,T-H,0.0,0.0,1.23,1.3624,1.4326,5516.0,32.0
2.0962,2.5797,1.9947,0,T-H,0.0,0.0,1.2605,1.3194,1.4811,5510.0,32.0
2.1663,2.6072,1.9947,0,T-H,0.0,0.0,1.2755,1.3606,1.4811,5510.0,32.0
2.0697,2.5696,1.6592,0,T-H,0.0,0.0,1.1849,1.3844,1.4173,5510.0,32.0
2.3025,2.5696,1.5864,0,T-H,0.0,0.0,1.2319,1.427,1.2711,5499.0,32.0
2.1295,2.8158,1.5864,0,T-H,0.0,0.0,1.1425,1.5268,1.2711,5499.0,32.0
2.2857,3.0682,2.0331,0,T-H,0.0,0.0,1.2239,1.4863,1.2184,5499.0,32.0
1.9303,3.0407,2.2909,0,T-H,0.0,0.0,1.2187,1.5079,1.1795,5498.0,32.0
1.9939,2.5752,2.3969,0,T-H,0.0,0.0,1.3113,1.5619,1.2112,5498.0,32.0
2.209,2.6553,2.7021,0,T-H,0.0,0.0,1.3844,1.5747,1.2872,5498.0,32.0
1.8478,3.0008,2.7962,0,T-H,0.0,0.0,1.3028,1.7748,1.2841,5496.0,32.0
2.1144,2.9456,2.9085,0,T-H,0.0,0.0,1.4114,1.6148,1.2749,5496.0,32.0
2.0151,2.582,3.1609,0,T-H,0.0,0.0,1.3766,1.4964,1.3455,5518.0,32.0
2.1291,2.5757,3.1609,0,T-H,0.0,0.0,1.408,1.425,1.3455,5518.0,32.0
2.291,2.602,2.6994,0,T-H,0.0,0.0,1.3855,1.5224,1.3824,5518.0,32.0
2.3766,2.7055,2.7723,0,T-H,0.0,0.0,1.4075,1.5024,1.4235,5518.0,32.0
2.5026,2.8568,2.5992,0,T-H,0.0,0.0,1.3076,1.6306,1.4461,5574.0,32.0
